127.0.0.1 - - [17/May/2023:17:09:00 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [17/May/2023:17:32:25 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [17/May/2023:17:32:30 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [17/May/2023:17:32:41 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 3106
0:0:0:0:0:0:0:1 - - [17/May/2023:17:32:50 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/May/2023:17:32:50 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [17/May/2023:17:32:59 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9372
0:0:0:0:0:0:0:1 - - [17/May/2023:17:33:13 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [17/May/2023:17:33:23 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [17/May/2023:17:33:34 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/May/2023:17:33:34 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9372
0:0:0:0:0:0:0:1 - - [17/May/2023:17:35:54 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [17/May/2023:17:36:00 +0530] "GET /ORS_Project4/ HTTP/1.1" 200 642
0:0:0:0:0:0:0:1 - - [17/May/2023:17:36:03 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [17/May/2023:17:36:05 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 3043
0:0:0:0:0:0:0:1 - - [17/May/2023:17:38:08 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [17/May/2023:17:38:33 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 3043
0:0:0:0:0:0:0:1 - - [17/May/2023:17:38:47 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 3043
0:0:0:0:0:0:0:1 - - [17/May/2023:17:38:58 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/May/2023:17:38:58 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [17/May/2023:17:39:06 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9372
0:0:0:0:0:0:0:1 - - [17/May/2023:17:39:10 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13707
0:0:0:0:0:0:0:1 - - [17/May/2023:17:44:26 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13707
0:0:0:0:0:0:0:1 - - [17/May/2023:17:44:32 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13871
0:0:0:0:0:0:0:1 - - [17/May/2023:17:50:23 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [17/May/2023:17:51:05 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 4138
0:0:0:0:0:0:0:1 - - [17/May/2023:17:51:26 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 4138
0:0:0:0:0:0:0:1 - - [17/May/2023:17:51:29 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 4138
0:0:0:0:0:0:0:1 - - [17/May/2023:17:51:34 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/May/2023:17:51:34 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/May/2023:17:51:34 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/May/2023:17:51:34 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13707
0:0:0:0:0:0:0:1 - - [17/May/2023:17:53:37 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13027
0:0:0:0:0:0:0:1 - - [17/May/2023:18:01:16 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13744
0:0:0:0:0:0:0:1 - - [17/May/2023:18:01:20 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 12310
0:0:0:0:0:0:0:1 - - [17/May/2023:18:03:30 +0530] "GET /ORS_Project4/ctl/MarksheetCtl?id=15 HTTP/1.1" 200 8958
0:0:0:0:0:0:0:1 - - [17/May/2023:18:06:45 +0530] "GET /ORS_Project4/ctl/MarksheetCtl?id=1500 HTTP/1.1" 200 8945
0:0:0:0:0:0:0:1 - - [17/May/2023:18:08:08 +0530] "GET /ORS_Project4/ctl/MarksheetCtl?id=15 HTTP/1.1" 200 8958
0:0:0:0:0:0:0:1 - - [17/May/2023:18:08:18 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13674
0:0:0:0:0:0:0:1 - - [17/May/2023:18:10:32 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13700
0:0:0:0:0:0:0:1 - - [17/May/2023:18:17:31 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [17/May/2023:18:19:20 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/May/2023:18:19:20 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [17/May/2023:18:19:25 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13674
0:0:0:0:0:0:0:1 - - [17/May/2023:18:19:59 +0530] "GET /ORS_Project4/ctl/CollegeListCtl HTTP/1.1" 200 12032
0:0:0:0:0:0:0:1 - - [17/May/2023:18:20:07 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13674
